session_id	cur_date	correct_ratio	sess_userid
79	2022-2-25	0.7	21
80	2022-0-21	0.107	21
81	2020-10-21	0.101	22
82	2021-2-26	0.978	22
83	2022-2-5	0.408	22
84	2020-4-0	0.0941	22
85	2020-1-14	0.265	22
86	2022-5-12	0.131	23
87	2020-0-16	0.289	23
88	2022-2-5	0.302	23
89	2021-5-4	0.0348	23
90	2022-5-16	0.922	23
91	2021-3-18	0.558	24
92	2020-9-2	0.674	24
93	2020-11-29	0.19	24
94	2021-5-11	0.436	24
95	2022-2-23	0.764	24
96	2021-9-9	0.559	25
97	2022-1-9	0.403	25
98	2021-12-20	0.938	25
99	2020-3-1	0.609	25
100	2021-1-26	0.998	25
101	2020-7-18	0.287	26
102	2020-12-13	0.721	26
103	2021-5-14	0.0955	26
104	2021-1-2	0.43	26
105	2021-3-10	0.179	26
106	2020-3-5	0.567	27
107	2022-9-27	0.0104	27
108	2021-2-25	0.209	27
109	2021-9-26	0.75	27
110	2021-5-11	0.439	27
111	2020-7-27	0.265	28
112	2022-11-12	0.345	28
113	2020-0-9	0.014	28
114	2020-11-4	0.412	28
115	2022-4-3	0.22	28
116	2022-0-8	0.00547	29
117	2020-10-1	0.472	29
118	2020-7-13	0.681	29
119	2021-4-7	0.768	29
120	2021-5-21	0.216	29
121	2021-4-9	0.513	30
122	2020-1-0	0.129	30
123	2022-7-3	0.94	30
124	2020-1-2	0.258	30
125	2020-4-23	0.182	30
126	2021-8-1	0.923	31
127	2020-4-29	0.765	31
128	2020-10-16	0.354	31
129	2021-10-20	0.656	31
130	2021-1-6	0.123	31
131	2021-10-24	0.775	32
132	2022-12-29	0.188	32
133	2022-7-4	0.493	32
134	2021-6-3	0.753	32
135	2022-3-11	0.887	32
136	2022-9-20	0.482	33
137	2022-12-27	0.491	33
138	2022-8-26	0.284	33
139	2021-11-29	0.577	33
140	2021-6-28	0.261	33
141	2022-4-25	0.0855	34
142	2022-12-8	0.222	34
143	2020-12-23	0.0521	34
144	2022-2-19	0.0725	34
145	2020-7-22	0.665	34
146	2021-2-5	0.802	35
147	2020-3-0	0.797	35
148	2021-5-16	0.581	35
149	2020-3-15	0.37	35
150	2022-11-23	0.726	35
151	2020-10-22	0.933	36
152	2021-7-29	0.133	36
153	2021-1-23	0.041	36
154	2022-12-24	0.877	36
155	2020-4-6	0.365	36
156	2020-8-22	0.215	37
157	2020-4-27	0.746	37
158	2020-7-2	0.709	37
159	2020-5-8	0.559	37
160	2022-4-15	0.0501	37
161	2021-1-15	0.726	38
162	2021-0-29	0.57	38
163	2021-6-8	0.098	38
164	2022-9-24	0.504	38
165	2022-11-2	0.502	38
166	2021-8-16	0.217	39
167	2020-6-1	0.599	39
168	2022-2-24	0.896	39
169	2022-6-19	0.297	39
170	2021-0-27	0.539	39
171	2021-12-10	0.469	40
172	2022-3-29	0.052	40
173	2021-2-22	0.257	40
174	2021-11-3	0.16	40
175	2020-3-10	0.629	40
176	2022-10-9	0.407	41
177	2020-3-5	0.274	41
178	2022-9-7	0.467	41
179	2021-8-2	0.15	41
180	2021-8-13	0.028	41
181	2022-11-6	0.181	42
182	2020-4-17	0.896	42
183	2022-0-7	0.594	42
184	2021-9-27	0.819	42
185	2022-6-29	0.362	42
186	2020-6-24	0.955	43
187	2020-7-6	0.963	43
188	2020-6-22	0.133	43
189	2021-8-7	0.0265	43
190	2021-4-5	0.696	43
191	2020-4-20	0.331	44
192	2021-8-19	0.766	44
193	2022-4-26	0.968	44
194	2022-4-16	0.654	44
195	2020-8-29	0.695	44
196	2020-9-5	0.665	45
197	2020-9-9	0.199	45
198	2021-0-8	0.247	45
199	2022-0-18	0.641	45
200	2020-0-4	0.855	45
201	2020-9-28	0.183	46
202	2022-1-22	0.436	46
203	2022-9-5	0.98	46
204	2020-3-28	0.66	46
205	2022-6-18	0.223	46
206	2021-10-13	0.0644	47
207	2021-4-5	0.682	47
208	2020-11-4	0.247	47
209	2022-1-13	0.101	47
210	2022-4-9	0.334	47
211	2021-8-22	0.377	48
212	2022-5-21	0.895	48
213	2021-9-28	0.615	48
214	2020-9-18	0.138	48
215	2022-3-3	0.0431	48
216	2022-5-6	0.726	49
217	2020-12-23	0.654	49
218	2022-3-28	0.638	49
219	2021-5-16	0.439	49
220	2020-6-2	0.284	49
221	2020-12-13	0.253	50
222	2020-6-0	0.0641	50
223	2021-2-27	0.962	50
224	2021-9-3	0.535	50
225	2020-4-27	0.831	50
226	2022-7-22	0.226	51
227	2022-10-22	0.724	51
228	2022-2-11	0.594	51
229	2022-2-28	0.155	51
230	2022-2-4	0.116	51
231	2021-7-18	0.0551	52
232	2022-8-13	0.424	52
233	2022-6-9	0.868	52
234	2020-2-0	0.159	52
235	2020-2-29	0.622	52
236	2022-11-7	0.279	53
237	2020-10-20	0.822	53
238	2020-7-2	0.449	53
239	2022-11-21	0.623	53
240	2020-10-11	0.488	53
241	2020-6-21	0.88	54
242	2022-2-21	0.476	54
243	2022-12-15	0.29	54
244	2020-2-23	0.436	54
245	2022-1-22	0.643	54
246	2022-6-4	0.786	55
247	2020-12-3	0.425	55
248	2020-9-4	0.568	55
249	2020-0-6	0.205	55
250	2022-8-28	0.577	55
251	2021-9-16	0.973	56
252	2020-4-10	0.966	56
253	2021-4-14	0.898	56
254	2021-4-11	0.0581	56
255	2022-8-0	0.47	56
256	2020-7-5	0.634	57
257	2021-12-5	0.3	57
258	2020-12-7	0.439	57
259	2020-2-5	0.625	57
260	2022-9-11	0.742	57
261	2022-10-13	0.191	58
262	2020-2-0	0.24	58
263	2020-10-12	0.00226	58
264	2021-12-8	0.174	58
265	2020-3-8	0.345	58
266	2021-1-17	0.774	59
267	2021-6-13	0.154	59
268	2022-7-0	0.528	59
269	2020-5-4	0.553	59
270	2022-0-7	0.702	59
271	2021-9-28	0.364	60
272	2022-5-15	0.486	60
273	2020-8-28	0.75	60
274	2022-5-12	0.909	60
275	2020-2-5	0.651	60
276	2020-11-9	0.838	61
277	2021-9-2	0.896	61
278	2020-6-2	0.441	61
279	2022-12-15	0.0748	61
280	2021-10-24	0.672	61
281	2022-3-16	0.784	62
282	2021-2-25	0.246	62
283	2022-1-22	0.774	62
284	2021-0-4	0.226	62
285	2021-6-19	0.332	62
286	2022-10-10	0.261	63
287	2020-8-21	0.387	63
288	2022-12-14	0.0328	63
289	2021-3-21	0.234	63
290	2020-6-7	0.256	63
291	2020-12-1	0.453	64
292	2022-12-20	0.848	64
293	2022-12-21	0.792	64
294	2022-12-19	0.4	64
295	2020-1-7	0.821	64
296	2021-1-20	0.239	65
297	2022-6-0	0.107	65
298	2020-10-13	0.516	65
299	2021-9-19	0.251	65
300	2021-4-29	0.977	65
301	2022-5-3	0.805	66
302	2021-1-7	0.566	66
303	2022-6-5	0.721	66
304	2022-8-1	0.914	66
305	2022-9-25	0.408	66
306	2022-3-2	0.714	67
307	2022-12-13	0.76	67
308	2022-9-19	0.481	67
309	2022-4-12	0.209	67
310	2022-7-28	0.314	67
311	2021-12-11	0.0659	68
312	2022-8-24	0.898	68
313	2020-10-28	0.361	68
314	2020-6-3	0.578	68
315	2020-9-7	0.71	68
316	2022-3-11	0.62	69
317	2022-3-21	0.135	69
318	2021-9-12	0.964	69
319	2021-10-29	0.813	69
320	2021-9-16	0.855	69
321	2020-6-22	0.718	70
322	2021-12-8	0.737	70
323	2021-1-2	0.62	70
324	2021-0-19	0.172	70
325	2021-6-27	0.912	70
326	2020-11-5	0.719	71
327	2022-1-9	0.527	71
328	2021-10-10	0.258	71
329	2020-6-3	0.395	71
330	2022-2-29	0.0734	71
331	2020-9-12	0.663	72
332	2020-9-12	0.677	72
333	2022-9-9	0.59	72
334	2021-0-0	0.581	72
335	2022-3-14	0.454	72
336	2021-11-26	0.531	73
337	2021-8-28	0.0957	73
338	2020-9-20	0.367	73
339	2022-4-15	0.59	73
340	2022-4-1	0.846	73
341	2021-1-23	0.947	74
342	2022-5-13	0.705	74
343	2020-8-22	0.433	74
344	2022-11-19	0.371	74
345	2021-0-13	0.992	74
346	2021-2-28	0.413	75
347	2020-8-14	0.551	75
348	2022-7-0	0.245	75
349	2021-7-25	0.63	75
350	2021-0-0	0.968	75
351	2022-5-21	0.0901	76
352	2020-1-7	0.116	76
353	2021-10-10	0.869	76
354	2021-0-15	0.724	76
355	2022-6-7	0.824	76
356	2021-7-20	0.164	77
357	2021-11-10	0.251	77
358	2020-11-18	0.788	77
359	2020-8-7	0.22	77
360	2021-1-22	0.535	77
361	2022-3-4	0.646	78
362	2020-9-19	0.25	78
363	2021-7-2	0.995	78
364	2021-1-11	0.732	78
365	2021-1-4	0.308	78
366	2020-2-27	0.0704	79
367	2020-7-15	0.682	79
368	2020-9-15	0.177	79
369	2020-11-2	0.546	79
370	2022-8-28	0.267	79
371	2021-2-1	0.556	80
372	2022-4-0	0.417	80
373	2021-4-15	0.407	80
374	2021-6-3	0.47	80
375	2021-5-3	0.333	80
376	2021-10-18	0.365	81
377	2020-1-10	0.409	81
378	2020-10-6	0.333	81
379	2020-4-20	0.565	81
380	2022-6-22	0.147	81
381	2020-5-9	0.871	82
382	2020-12-21	0.29	82
383	2020-1-20	0.866	82
384	2020-8-4	0.521	82
385	2020-5-3	0.509	82
386	2022-3-4	0.192	83
387	2021-2-18	0.631	83
388	2020-2-26	0.329	83
389	2020-10-27	0.0307	83
390	2022-6-26	0.287	83
391	2020-6-2	0.862	84
392	2021-5-11	0.451	84
393	2020-6-18	0.22	84
394	2022-6-15	0.665	84
395	2022-2-26	0.203	84
396	2022-2-23	0.219	85
397	2022-1-8	0.889	85
398	2020-10-6	0.482	85
399	2022-11-0	0.389	85
400	2021-6-21	0.000855	85
401	2021-11-5	0.176	86
402	2020-9-20	0.643	86
403	2021-0-11	0.831	86
404	2021-12-20	0.283	86
405	2021-9-1	0.606	86
406	2020-12-0	0.244	87
407	2020-0-9	0.263	87
408	2022-7-26	0.534	87
409	2020-8-20	0.425	87
410	2022-4-6	0.399	87
411	2021-10-27	0.475	88
412	2022-0-26	0.288	88
413	2021-3-15	0.905	88
414	2020-1-11	0.0404	88
415	2020-8-17	0.797	88
416	2022-1-11	0.368	89
417	2020-6-4	0.27	89
418	2021-11-1	0.568	89
419	2021-4-19	0.985	89
420	2021-1-22	0.717	89
421	2022-4-25	0.115	90
422	2022-6-16	0.398	90
423	2021-9-0	0.668	90
424	2022-9-4	0.842	90
425	2021-0-22	0.801	90
426	2021-7-4	0.37	91
427	2022-10-5	0.394	91
428	2021-6-27	0.718	91
429	2020-8-19	0.692	91
430	2022-10-2	0.301	91
431	2022-8-0	0.9	92
432	2021-6-28	0.771	92
433	2021-5-14	0.807	92
434	2020-1-12	0.714	92
435	2020-10-7	0.659	92
436	2021-11-26	0.243	93
437	2021-1-20	0.0176	93
438	2020-0-24	0.893	93
439	2021-6-27	0.685	93
440	2021-0-16	0.74	93
441	2021-9-4	0.15	94
442	2020-6-16	0.068	94
443	2021-8-4	0.357	94
444	2022-6-2	0.661	94
445	2020-11-0	0.00147	94
446	2020-5-8	0.0139	95
447	2021-0-17	0.978	95
448	2022-9-18	0.893	95
449	2022-8-28	0.772	95
450	2022-11-20	0.777	95
451	2020-6-25	0.597	96
452	2022-3-6	0.0834	96
453	2022-10-14	0.0803	96
454	2021-1-19	0.773	96
455	2020-2-20	0.668	96
456	2021-8-10	0.953	97
457	2021-9-2	0.9	97
458	2022-11-22	0.581	97
459	2020-5-19	0.872	97
460	2020-9-24	0.779	97
461	2020-1-15	0.0793	98
462	2020-0-16	0.984	98
463	2022-10-19	0.787	98
464	2022-10-22	0.325	98
465	2020-5-28	0.83	98
466	2022-9-4	0.821	99
467	2021-0-12	0.925	99
468	2020-6-21	0.0487	99
469	2022-3-24	0.235	99
470	2020-12-23	0.145	99
471	2020-12-0	0.918	100
472	2020-12-10	0.456	100
473	2021-2-20	0.932	100
474	2021-2-29	0.0763	100
475	2021-2-0	0.931	100
476	2020-5-7	0.541	101
477	2022-9-5	0.0846	101
478	2022-8-28	0.833	101
479	2021-11-9	0.957	101
480	2020-5-17	0.373	101
481	2022-11-26	0.32	102
482	2020-5-2	0.552	102
483	2022-3-19	0.314	102
484	2022-3-13	0.0414	102
485	2021-7-18	0.846	102
486	2020-9-19	0.739	103
487	2021-0-17	0.575	103
488	2021-8-14	0.107	103
489	2022-5-11	0.59	103
490	2021-8-11	0.449	103
491	2020-10-6	0.981	104
492	2022-3-18	0.352	104
493	2022-5-25	0.702	104
494	2020-2-16	0.0287	104
495	2021-4-22	0.00722	104
496	2021-5-20	0.794	105
497	2020-10-29	0.173	105
498	2020-4-26	0.0873	105
499	2021-5-0	0.0171	105
500	2020-7-6	0.555	105
