deck_id	card_id
424	125
425	169
425	52
426	60
426	98
427	126
428	177
429	108
430	112
430	68
431	189
432	98
433	91
434	34
435	194
435	132
436	94
437	164
437	159
438	34
439	154
439	197
440	10
440	27
441	146
441	121
442	160
443	144
444	164
445	9
445	124
446	76
447	56
448	47
448	179
449	107
450	114
451	119
451	117
452	109
452	85
453	60
454	153
455	19
455	11
456	174
456	55
457	153
458	133
459	134
460	202
460	18
461	156
462	40
462	93
463	84
463	69
464	122
464	73
465	11
466	186
467	116
468	49
469	12
470	61
471	188
471	15
472	16
472	196
473	126
474	120
474	43
475	159
475	156
476	120
476	203
477	64
478	85
479	90
479	103
480	110
480	11
481	172
481	52
482	79
483	120
483	188
484	77
484	144
485	165
486	115
486	67
487	201
487	16
488	57
489	20
490	158
490	98
491	52
491	98
492	20
492	58
493	41
494	91
494	81
495	23
496	12
497	24
498	123
499	60
499	44
500	119
501	185
502	141
503	86
504	189
505	199
505	111
506	126
507	12
507	160
508	93
508	75
509	57
510	183
511	79
511	10
512	161
513	113
514	200
515	8
516	17
517	63
518	49
518	46
519	50
519	153
520	149
521	133
522	167
522	7
523	40
523	158
524	91
525	8
526	164
527	126
527	6
528	179
529	178
529	7
530	73
531	122
531	35
532	108
533	97
534	73
535	98
536	201
536	17
537	110
538	58
539	152
539	57
540	197
541	142
541	36
542	82
543	48
543	202
544	114
545	104
546	163
547	112
547	61
548	76
549	25
549	115
550	69
551	180
551	78
552	67
552	136
553	92
554	81
554	40
555	146
556	202
557	115
557	96
558	204
559	122
560	71
560	31
561	27
561	82
562	94
563	46
564	147
565	71
565	9
566	101
566	88
567	168
567	161
568	113
569	118
569	181
570	185
571	115
571	123
572	169
572	161
573	43
573	62
574	85
575	82
575	88
576	130
576	182
577	175
578	52
579	204
580	29
581	188
581	101
582	146
582	100
583	174
583	44
584	33
584	190
585	127
586	179
586	149
587	61
588	146
589	168
590	100
590	44
591	11
592	132
593	190
593	199
594	131
594	82
595	88
595	112
596	91
597	80
597	153
598	133
599	130
600	68
600	40
601	164
602	24
603	124
604	97
604	199
605	21
606	19
607	136
607	181
608	5
608	24
609	200
610	134
611	131
611	192
612	81
613	166
613	50
614	37
614	179
615	60
616	32
617	117
618	102
619	115
619	69
620	123
620	163
621	41
621	62
622	142
623	196
624	42
625	72
626	140
626	106
627	123
627	73
628	96
628	124
629	155
630	197
630	199
631	122
631	189
632	151
632	117
633	33
633	170
634	145
634	181
635	194
635	173
636	113
636	130
637	42
637	129
638	152
638	120
639	93
640	39
641	11
641	86
642	119
643	52
644	127
644	202
645	203
646	186
647	132
648	12
649	197
650	197
651	116
652	164
653	135
653	108
654	15
655	110
655	100
656	166
656	91
657	199
658	67
658	130
659	122
659	119
660	27
660	131
661	198
661	181
662	147
662	137
663	153
663	196
664	89
664	119
665	136
666	57
667	25
668	23
669	40
670	185
671	115
672	84
672	141
673	200
674	33
674	13
675	173
676	54
676	114
677	111
677	110
678	28
679	94
680	177
681	38
682	56
683	66
684	136
685	38
686	113
687	149
687	147
688	53
689	146
689	128
690	53
691	22
691	6
692	52
693	54
694	102
694	163
695	8
696	5
696	162
697	197
697	110
698	94
699	88
700	195
701	33
701	50
702	166
703	136
704	180
705	174
706	82
706	172
707	128
707	95
708	204
708	53
709	31
710	8
711	20
711	20
712	197
712	161
713	37
713	52
714	41
715	161
715	174
716	73
717	133
718	30
719	101
719	74
720	172
720	54
721	102
721	67
722	7
723	48
724	86
724	71
725	92
725	34
726	142
727	71
727	155
728	38
728	173
729	179
730	104
731	173
731	32
732	172
733	34
733	184
734	101
735	188
735	129
736	38
736	128
737	197
737	29
738	101
738	159
739	143
740	98
740	177
741	48
742	82
742	155
743	76
743	77
744	69
744	48
745	187
745	54
746	80
747	148
747	147
748	164
749	22
749	100
750	164
751	36
752	7
752	162
753	82
753	50
754	167
755	62
755	35
756	67
757	104
758	75
758	199
759	119
759	130
760	97
760	146
761	201
761	152
762	136
763	26
764	75
765	84
765	107
766	199
766	39
767	74
767	122
768	14
768	174
769	79
770	18
770	50
771	187
772	162
773	140
773	113
774	51
775	45
776	58
777	74
778	40
778	188
779	141
779	36
780	186
780	74
781	78
782	94
782	164
783	39
784	119
785	145
786	170
787	133
788	12
788	75
789	161
790	135
790	81
791	45
791	185
792	17
792	77
793	52
793	178
794	98
795	75
796	201
797	166
797	191
798	185
799	34
800	12
801	72
801	175
802	69
802	196
803	20
804	98
804	172
805	140
806	14
807	204
807	103
808	37
809	54
810	132
811	75
811	7
812	95
812	156
813	45
814	61
814	23
815	189
816	145
816	47
817	196
818	25
818	52
819	138
820	99
820	123
821	5
821	73
822	158
822	89
823	150
823	159
824	167
824	127
825	136
825	46
826	12
827	64
828	99
828	15
829	104
830	45
831	17
832	112
833	56
834	94
834	146
835	173
836	182
837	136
837	95
838	143
839	68
840	137
840	40
841	187
842	91
843	164
843	153
844	61
844	204
845	84
845	41
846	161
846	151
847	92
847	197
848	166
848	78
849	15
849	186
850	200
850	158
851	168
851	125
852	89
853	66
854	170
855	24
856	70
857	44
857	78
858	185
859	89
860	90
860	41
861	9
861	130
862	147
862	180
863	126
864	169
865	168
865	44
866	120
867	175
868	125
868	196
869	132
869	83
870	198
871	40
872	151
873	178
874	112
875	5
876	200
877	84
877	183
878	179
878	71
879	130
879	71
880	159
880	27
881	91
882	80
882	155
883	150
884	193
884	126
885	67
885	119
886	29
886	109
887	91
887	46
888	161
888	132
889	89
889	64
890	176
890	164
891	26
892	62
892	108
893	150
893	122
894	12
895	196
896	75
897	160
898	72
899	52
899	191
900	85
900	61
901	19
901	180
902	70
902	147
903	147
904	195
904	130
905	30
905	173
906	172
907	22
908	181
909	28
910	102
911	91
912	168
913	147
913	122
914	95
915	141
916	32
916	65
917	39
917	120
918	91
918	195
919	72
920	25
921	199
921	37
922	157
922	128
923	19
924	63
925	45
925	85
926	132
927	42
928	72
928	183
929	35
930	20
931	70
932	6
932	172
933	29
934	120
935	88
936	40
936	95
937	154
937	172
938	90
938	54
939	145
939	121
940	17
940	23
941	18
942	20
943	69
943	117
944	26
945	37
945	71
946	163
946	163
947	190
948	35
949	188
949	6
950	137
950	135
951	150
951	78
952	18
952	69
953	92
953	183
954	99
954	63
955	131
955	23
956	89
956	57
957	124
957	146
958	168
959	194
959	32
960	88
961	117
961	158
962	178
962	182
963	131
964	105
965	180
966	173
966	118
967	197
968	131
968	44
969	140
969	57
970	165
970	93
971	168
972	14
973	149
973	150
974	83
975	58
975	121
976	114
977	170
978	139
978	146
979	37
980	110
980	66
981	105
981	9
982	143
982	106
983	60
984	17
985	86
986	19
986	13
987	201
987	104
988	101
989	138
989	87
990	128
991	162
992	54
992	52
993	174
993	98
994	129
995	184
995	200
996	69
997	202
998	127
998	85
999	124
1000	103
1000	145
1001	187
1001	31
1002	38
1003	149
1004	179
1004	58
1005	168
1006	91
1006	110
1007	141
1007	138
1008	60
1008	195
1009	186
1010	18
1010	44
1011	149
1011	184
1012	19
