flashcard_id	front_id	back_id	correct_count	incorrect_count
175	347	348	41	33
176	349	350	5	0
177	351	352	3	30
178	353	354	16	26
179	355	356	24	30
180	357	358	47	19
181	359	360	18	12
182	361	362	13	4
183	363	364	0	28
184	365	366	29	44
185	367	368	37	18
186	369	370	6	2
187	371	372	25	26
188	373	374	3	17
189	375	376	1	25
190	377	378	11	8
191	379	380	8	37
192	381	382	48	8
193	383	384	0	18
194	385	386	3	35
195	387	388	26	23
196	389	390	8	33
197	391	392	45	20
198	393	394	1	42
199	395	396	20	14
200	397	398	7	23
201	399	400	18	17
202	401	402	41	18
203	403	404	0	20
204	405	406	13	33
205	407	408	41	2
206	409	410	38	38
207	411	412	34	8
208	413	414	7	49
209	415	416	36	7
210	417	418	5	46
211	419	420	7	42
212	421	422	28	6
213	423	424	26	23
214	425	426	21	44
215	427	428	34	42
216	429	430	35	31
217	431	432	33	49
218	433	434	33	12
219	435	436	33	14
220	437	438	14	36
221	439	440	29	48
222	441	442	33	2
223	443	444	35	19
224	445	446	6	46
225	447	448	4	42
226	449	450	8	13
227	451	452	49	49
228	453	454	41	12
229	455	456	5	49
230	457	458	33	38
231	459	460	20	46
232	461	462	35	22
233	463	464	9	11
234	465	466	29	48
235	467	468	33	8
236	469	470	49	47
237	471	472	23	17
238	473	474	19	27
239	475	476	46	2
240	477	478	18	42
241	479	480	32	42
242	481	482	15	14
243	483	484	33	3
244	485	486	29	46
245	487	488	36	10
246	489	490	25	8
247	491	492	32	7
248	493	494	41	37
249	495	496	16	5
250	497	498	30	36
251	499	500	21	4
252	501	502	5	49
253	503	504	26	21
254	505	506	35	40
255	507	508	44	37
256	509	510	2	1
257	511	512	25	1
258	513	514	44	43
259	515	516	15	8
260	517	518	39	13
261	519	520	20	28
262	521	522	36	33
263	523	524	4	16
264	525	526	15	48
265	527	528	36	20
266	529	530	31	4
267	531	532	2	23
268	533	534	9	18
269	535	536	49	18
270	537	538	10	45
271	539	540	12	4
272	541	542	20	5
273	543	544	31	21
274	545	546	32	41
275	547	548	31	19
276	549	550	19	1
277	551	552	45	20
278	553	554	13	18
279	555	556	43	3
280	557	558	47	26
281	559	560	49	16
282	561	562	13	23
283	563	564	31	43
284	565	566	16	16
285	567	568	22	38
286	569	570	2	12
287	571	572	1	24
288	573	574	21	40
289	575	576	24	31
290	577	578	26	42
291	579	580	9	36
292	581	582	36	44
293	583	584	38	4
294	585	586	18	11
295	587	588	36	10
296	589	590	37	28
297	591	592	25	41
298	593	594	3	24
299	595	596	41	25
300	597	598	6	10
301	599	600	29	15
302	601	602	8	1
303	603	604	7	32
304	605	606	34	5
305	607	608	5	3
306	609	610	9	49
307	611	612	39	20
308	613	614	28	37
309	615	616	19	28
310	617	618	15	25
311	619	620	17	15
312	621	622	31	17
313	623	624	13	1
314	625	626	33	15
315	627	628	16	30
316	629	630	7	3
317	631	632	18	42
318	633	634	26	32
319	635	636	15	47
320	637	638	3	24
321	639	640	7	27
322	641	642	6	7
323	643	644	3	18
324	645	646	44	31
325	647	648	28	41
326	649	650	15	46
327	651	652	27	44
328	653	654	31	11
329	655	656	41	15
330	657	658	44	30
331	659	660	6	22
332	661	662	4	1
333	663	664	12	45
334	665	666	42	16
335	667	668	35	49
336	669	670	43	32
337	671	672	16	10
338	673	674	48	44
339	675	676	29	47
340	677	678	20	33
341	679	680	8	21
342	681	682	4	2
343	683	684	25	39
344	685	686	45	26
345	687	688	37	45
346	689	690	25	45
347	691	692	9	7
348	693	694	46	21
349	695	696	26	37
350	697	698	43	39
351	699	700	7	36
352	701	702	44	18
353	703	704	33	18
354	705	706	18	36
355	707	708	15	49
356	709	710	4	16
357	711	712	35	35
358	713	714	31	17
359	715	716	32	39
360	717	718	14	40
361	719	720	10	24
362	721	722	43	19
363	723	724	8	12
364	725	726	25	48
365	727	728	24	16
366	729	730	18	12
367	731	732	21	13
368	733	734	47	35
369	735	736	13	21
370	737	738	48	33
371	739	740	16	21
372	741	742	6	14
373	743	744	11	31
374	745	746	17	47
375	747	748	48	11
376	749	750	38	10
377	751	752	0	3
378	753	754	49	31
379	755	756	31	35
380	757	758	18	49
381	759	760	13	17
382	761	762	4	41
383	763	764	11	45
384	765	766	36	44
385	767	768	13	0
386	769	770	10	26
387	771	772	34	38
388	773	774	46	12
389	775	776	47	9
390	777	778	17	1
391	779	780	14	24
392	781	782	37	11
393	783	784	19	7
394	785	786	21	46
395	787	788	25	16
396	789	790	44	21
397	791	792	11	38
398	793	794	18	41
399	795	796	38	37
400	797	798	26	1
401	799	800	2	19
402	801	802	23	5
403	803	804	47	26
404	805	806	12	20
405	807	808	37	20
406	809	810	12	13
407	811	812	46	17
408	813	814	17	31
409	815	816	17	11
410	817	818	7	8
411	819	820	16	42
412	821	822	34	13
413	823	824	27	24
414	825	826	39	29
415	827	828	17	26
416	829	830	31	47
417	831	832	45	15
418	833	834	0	7
419	835	836	7	48
420	837	838	7	25
421	839	840	20	39
422	841	842	1	39
423	843	844	26	14
424	845	846	6	13
425	847	848	9	4
426	849	850	48	13
427	851	852	40	34
428	853	854	4	49
429	855	856	4	18
430	857	858	48	10
431	859	860	13	23
432	861	862	27	25
433	863	864	32	28
434	865	866	8	45
435	867	868	5	27
436	869	870	10	16
437	871	872	28	43
438	873	874	14	24
439	875	876	27	6
440	877	878	45	48
441	879	880	34	28
442	881	882	29	25
443	883	884	17	39
444	885	886	8	25
445	887	888	15	30
446	889	890	21	39
447	891	892	17	12
448	893	894	3	2
449	895	896	10	20
450	897	898	45	14
451	899	900	10	48
452	901	902	45	23
453	903	904	44	42
454	905	906	16	22
455	907	908	34	14
456	909	910	11	35
457	911	912	47	28
458	913	914	31	28
459	915	916	11	16
460	917	918	20	2
461	919	920	21	1
462	921	922	23	41
463	923	924	37	22
464	925	926	43	9
465	927	928	4	42
466	929	930	29	46
467	931	932	41	23
468	933	934	17	45
469	935	936	2	40
470	937	938	17	12
471	939	940	33	1
472	941	942	46	22
473	943	944	6	18
474	945	946	6	9
475	947	948	46	12
476	949	950	43	37
477	951	952	8	5
478	953	954	38	15
479	955	956	17	37
480	957	958	42	44
481	959	960	27	17
482	961	962	49	8
483	963	964	33	5
484	965	966	4	6
485	967	968	13	19
486	969	970	33	41
487	971	972	19	29
488	973	974	23	1
489	975	976	45	3
490	977	978	3	1
491	979	980	38	13
492	981	982	25	24
493	983	984	24	44
494	985	986	36	6
495	987	988	2	34
496	989	990	13	24
497	991	992	39	18
498	993	994	5	27
499	995	996	43	47
500	997	998	8	29
501	999	1000	18	3
502	1001	1002	43	23
503	1003	1004	23	40
504	1005	1006	6	4
505	1007	1008	15	37
506	1009	1010	41	37
507	1011	1012	9	37
508	1013	1014	13	20
509	1015	1016	28	24
510	1017	1018	20	24
511	1019	1020	18	12
512	1021	1022	42	5
513	1023	1024	8	12
514	1025	1026	27	21
515	1027	1028	35	39
516	1029	1030	10	39
517	1031	1032	30	33
518	1033	1034	7	13
519	1035	1036	35	42
520	1037	1038	3	46
521	1039	1040	12	30
522	1041	1042	40	21
523	1043	1044	28	27
524	1045	1046	13	6
525	1047	1048	8	38
526	1049	1050	1	23
527	1051	1052	26	8
528	1053	1054	9	48
529	1055	1056	38	43
530	1057	1058	43	33
531	1059	1060	9	14
532	1061	1062	41	38
533	1063	1064	35	31
534	1065	1066	25	15
535	1067	1068	30	38
536	1069	1070	40	25
537	1071	1072	14	24
538	1073	1074	4	12
539	1075	1076	46	49
540	1077	1078	30	12
541	1079	1080	8	28
542	1081	1082	15	48
543	1083	1084	42	16
544	1085	1086	41	29
545	1087	1088	12	13
546	1089	1090	9	48
547	1091	1092	11	33
548	1093	1094	34	7
549	1095	1096	44	40
550	1097	1098	45	27
551	1099	1100	18	18
552	1101	1102	11	30
553	1103	1104	0	7
554	1105	1106	38	46
555	1107	1108	47	5
556	1109	1110	21	39
557	1111	1112	35	21
558	1113	1114	29	29
559	1115	1116	29	0
560	1117	1118	48	9
561	1119	1120	34	8
562	1121	1122	20	24
563	1123	1124	34	36
564	1125	1126	23	11
565	1127	1128	37	24
566	1129	1130	21	19
567	1131	1132	28	32
568	1133	1134	21	18
569	1135	1136	4	16
570	1137	1138	45	21
571	1139	1140	17	8
572	1141	1142	46	27
573	1143	1144	30	43
574	1145	1146	45	0
575	1147	1148	14	36
576	1149	1150	8	2
577	1151	1152	43	25
578	1153	1154	28	35
579	1155	1156	35	14
580	1157	1158	36	38
581	1159	1160	17	38
582	1161	1162	47	10
583	1163	1164	16	21
584	1165	1166	14	1
585	1167	1168	39	35
586	1169	1170	31	16
587	1171	1172	8	44
588	1173	1174	23	30
589	1175	1176	18	40
590	1177	1178	6	13
591	1179	1180	40	32
592	1181	1182	9	27
593	1183	1184	23	16
594	1185	1186	41	34
595	1187	1188	8	8
596	1189	1190	4	20
597	1191	1192	7	36
598	1193	1194	47	4
599	1195	1196	37	17
600	1197	1198	23	34
601	1199	1200	44	21
602	1201	1202	41	39
603	1203	1204	16	39
604	1205	1206	23	39
605	1207	1208	28	30
606	1209	1210	33	39
607	1211	1212	24	0
608	1213	1214	39	24
609	1215	1216	40	13
610	1217	1218	46	40
611	1219	1220	0	9
612	1221	1222	41	43
613	1223	1224	25	30
614	1225	1226	19	26
615	1227	1228	9	14
616	1229	1230	2	34
617	1231	1232	36	19
618	1233	1234	33	3
619	1235	1236	18	43
620	1237	1238	28	17
621	1239	1240	30	5
622	1241	1242	43	30
623	1243	1244	10	45
624	1245	1246	38	45
625	1247	1248	22	26
626	1249	1250	47	37
627	1251	1252	33	8
628	1253	1254	40	4
629	1255	1256	16	1
630	1257	1258	5	8
631	1259	1260	45	21
632	1261	1262	2	20
633	1263	1264	49	25
634	1265	1266	8	12
635	1267	1268	23	30
636	1269	1270	41	12
637	1271	1272	49	48
638	1273	1274	28	39
639	1275	1276	8	2
640	1277	1278	28	19
641	1279	1280	13	48
642	1281	1282	19	17
643	1283	1284	20	12
644	1285	1286	0	19
645	1287	1288	40	13
646	1289	1290	44	40
647	1291	1292	9	6
648	1293	1294	1	42
649	1295	1296	35	47
650	1297	1298	43	39
651	1299	1300	40	48
652	1301	1302	17	13
653	1303	1304	15	48
654	1305	1306	7	40
655	1307	1308	34	18
656	1309	1310	30	5
657	1311	1312	6	0
658	1313	1314	15	44
659	1315	1316	22	44
660	1317	1318	35	6
661	1319	1320	23	5
662	1321	1322	10	6
663	1323	1324	42	11
664	1325	1326	18	8
665	1327	1328	31	9
666	1329	1330	40	20
667	1331	1332	17	11
668	1333	1334	15	32
669	1335	1336	12	0
670	1337	1338	6	15
671	1339	1340	36	13
672	1341	1342	11	8
673	1343	1344	35	5
674	1345	1346	12	27
675	1347	1348	22	11
676	1349	1350	47	20
677	1351	1352	32	12
678	1353	1354	24	35
679	1355	1356	41	19
680	1357	1358	24	28
681	1359	1360	19	36
682	1361	1362	18	31
683	1363	1364	34	24
684	1365	1366	15	27
685	1367	1368	32	23
686	1369	1370	0	43
687	1371	1372	23	25
688	1373	1374	24	11
689	1375	1376	17	5
690	1377	1378	8	4
691	1379	1380	25	10
692	1381	1382	14	26
693	1383	1384	39	32
694	1385	1386	34	41
695	1387	1388	20	20
696	1389	1390	9	43
697	1391	1392	23	7
698	1393	1394	25	48
699	1395	1396	23	33
700	1397	1398	17	7
701	1399	1400	46	27
702	1401	1402	42	41
703	1403	1404	1	30
704	1405	1406	1	48
705	1407	1408	39	15
706	1409	1410	35	3
707	1411	1412	15	13
708	1413	1414	32	15
709	1415	1416	11	8
710	1417	1418	33	44
711	1419	1420	30	24
712	1421	1422	41	27
713	1423	1424	43	27
714	1425	1426	2	13
715	1427	1428	39	25
716	1429	1430	13	6
717	1431	1432	13	40
718	1433	1434	49	6
719	1435	1436	20	23
720	1437	1438	18	33
721	1439	1440	24	48
722	1441	1442	10	3
723	1443	1444	27	10
724	1445	1446	35	48
725	1447	1448	49	14
726	1449	1450	7	49
727	1451	1452	33	4
728	1453	1454	14	32
729	1455	1456	38	47
730	1457	1458	16	15
731	1459	1460	49	16
732	1461	1462	0	3
733	1463	1464	42	48
734	1465	1466	19	7
735	1467	1468	4	30
736	1469	1470	23	28
737	1471	1472	3	14
738	1473	1474	28	49
739	1475	1476	1	33
740	1477	1478	28	36
741	1479	1480	49	32
742	1481	1482	9	2
743	1483	1484	0	39
744	1485	1486	2	29
745	1487	1488	48	41
746	1489	1490	8	29
747	1491	1492	48	39
748	1493	1494	49	45
749	1495	1496	12	9
750	1497	1498	5	11
751	1499	1500	24	37
752	1501	1502	18	10
753	1503	1504	8	42
754	1505	1506	11	30
755	1507	1508	13	15
756	1509	1510	44	46
757	1511	1512	43	0
758	1513	1514	41	29
759	1515	1516	2	47
760	1517	1518	45	13
761	1519	1520	19	25
762	1521	1522	26	31
763	1523	1524	0	29
764	1525	1526	43	13
765	1527	1528	28	9
766	1529	1530	37	5
767	1531	1532	47	33
768	1533	1534	28	22
769	1535	1536	26	43
770	1537	1538	18	8
771	1539	1540	1	3
772	1541	1542	21	49
773	1543	1544	27	32
774	1545	1546	7	33
775	1547	1548	39	27
776	1549	1550	21	26
777	1551	1552	33	49
778	1553	1554	9	40
779	1555	1556	19	35
780	1557	1558	46	17
781	1559	1560	17	28
782	1561	1562	42	40
783	1563	1564	40	26
784	1565	1566	3	37
785	1567	1568	23	23
786	1569	1570	42	39
787	1571	1572	6	42
788	1573	1574	11	46
789	1575	1576	31	12
790	1577	1578	33	36
791	1579	1580	43	25
792	1581	1582	33	32
793	1583	1584	33	41
794	1585	1586	1	4
795	1587	1588	1	29
796	1589	1590	11	3
797	1591	1592	49	46
798	1593	1594	3	11
799	1595	1596	24	0
800	1597	1598	12	42
801	1599	1600	32	25
802	1601	1602	45	46
803	1603	1604	3	35
804	1605	1606	40	6
805	1607	1608	19	5
806	1609	1610	45	23
807	1611	1612	3	14
808	1613	1614	28	16
809	1615	1616	18	32
810	1617	1618	7	35
811	1619	1620	19	2
812	1621	1622	9	44
813	1623	1624	47	32
814	1625	1626	42	14
815	1627	1628	21	17
816	1629	1630	39	12
817	1631	1632	39	5
818	1633	1634	40	30
819	1635	1636	37	31
820	1637	1638	45	29
821	1639	1640	36	33
822	1641	1642	10	28
823	1643	1644	22	27
824	1645	1646	32	5
825	1647	1648	1	39
826	1649	1650	42	7
827	1651	1652	18	28
828	1653	1654	11	26
829	1655	1656	2	22
830	1657	1658	22	3
831	1659	1660	45	38
832	1661	1662	43	12
833	1663	1664	23	23
834	1665	1666	31	42
835	1667	1668	20	40
836	1669	1670	49	16
837	1671	1672	17	6
838	1673	1674	24	33
839	1675	1676	16	25
840	1677	1678	12	14
841	1679	1680	32	7
842	1681	1682	49	31
843	1683	1684	43	27
844	1685	1686	33	8
845	1687	1688	31	4
846	1689	1690	47	0
847	1691	1692	29	23
848	1693	1694	17	39
849	1695	1696	42	19
850	1697	1698	43	10
851	1699	1700	13	24
852	1701	1702	19	17
853	1703	1704	11	20
854	1705	1706	3	41
855	1707	1708	27	2
856	1709	1710	45	30
857	1711	1712	44	26
858	1713	1714	10	22
859	1715	1716	46	14
860	1717	1718	17	0
861	1719	1720	8	26
862	1721	1722	42	37
863	1723	1724	21	13
864	1725	1726	5	12
865	1727	1728	2	18
866	1729	1730	16	19
867	1731	1732	38	21
868	1733	1734	28	0
869	1735	1736	16	21
870	1737	1738	2	44
871	1739	1740	14	22
872	1741	1742	44	13
873	1743	1744	26	26
874	1745	1746	11	4
875	1747	1748	29	22
876	1749	1750	34	20
877	1751	1752	14	3
878	1753	1754	14	33
879	1755	1756	22	14
880	1757	1758	34	21
881	1759	1760	20	0
882	1761	1762	7	5
883	1763	1764	34	30
884	1765	1766	44	9
885	1767	1768	0	2
886	1769	1770	10	39
887	1771	1772	37	28
888	1773	1774	22	15
889	1775	1776	0	27
890	1777	1778	21	41
891	1779	1780	37	5
892	1781	1782	17	19
893	1783	1784	26	7
894	1785	1786	20	42
895	1787	1788	39	40
896	1789	1790	17	32
897	1791	1792	39	20
898	1793	1794	6	14
899	1795	1796	1	26
900	1797	1798	33	12
901	1799	1800	9	12
902	1801	1802	49	44
903	1803	1804	31	12
904	1805	1806	4	8
905	1807	1808	2	35
906	1809	1810	5	16
907	1811	1812	35	0
908	1813	1814	38	27
909	1815	1816	28	20
910	1817	1818	40	27
911	1819	1820	12	29
912	1821	1822	38	32
913	1823	1824	34	47
914	1825	1826	23	25
915	1827	1828	46	38
916	1829	1830	11	45
917	1831	1832	19	12
918	1833	1834	23	19
919	1835	1836	20	0
920	1837	1838	12	24
921	1839	1840	18	13
922	1841	1842	27	41
923	1843	1844	0	7
924	1845	1846	2	24
925	1847	1848	30	9
926	1849	1850	25	10
927	1851	1852	44	47
928	1853	1854	37	31
929	1855	1856	19	7
930	1857	1858	25	1
931	1859	1860	45	7
932	1861	1862	48	37
933	1863	1864	2	11
934	1865	1866	27	29
935	1867	1868	8	47
936	1869	1870	37	0
937	1871	1872	32	26
938	1873	1874	19	5
939	1875	1876	37	17
940	1877	1878	48	8
941	1879	1880	30	24
942	1881	1882	27	24
943	1883	1884	1	43
944	1885	1886	26	26
945	1887	1888	19	28
946	1889	1890	42	14
947	1891	1892	49	23
948	1893	1894	23	16
949	1895	1896	22	35
950	1897	1898	33	45
951	1899	1900	27	8
952	1901	1902	38	47
953	1903	1904	15	15
954	1905	1906	2	20
955	1907	1908	28	28
956	1909	1910	7	9
957	1911	1912	26	20
958	1913	1914	34	37
959	1915	1916	20	6
960	1917	1918	42	46
961	1919	1920	14	40
962	1921	1922	30	0
963	1923	1924	20	7
964	1925	1926	15	9
965	1927	1928	39	14
966	1929	1930	32	40
967	1931	1932	14	14
968	1933	1934	18	28
969	1935	1936	17	9
970	1937	1938	18	46
971	1939	1940	20	12
972	1941	1942	19	30
973	1943	1944	33	2
974	1945	1946	12	8
975	1947	1948	28	3
976	1949	1950	33	2
977	1951	1952	33	39
978	1953	1954	27	32
979	1955	1956	7	13
980	1957	1958	43	27
981	1959	1960	36	40
982	1961	1962	23	34
983	1963	1964	31	40
984	1965	1966	9	34
985	1967	1968	48	39
986	1969	1970	28	16
987	1971	1972	3	36
988	1973	1974	47	43
989	1975	1976	17	26
990	1977	1978	20	17
991	1979	1980	24	3
992	1981	1982	14	23
993	1983	1984	5	28
994	1985	1986	40	11
995	1987	1988	20	20
996	1989	1990	18	39
997	1991	1992	15	4
998	1993	1994	20	25
999	1995	1996	40	2
1000	1997	1998	22	19
1001	1999	2000	29	30
1002	2001	2002	22	43
1003	2003	2004	19	37
1004	2005	2006	27	35
1005	2007	2008	18	19
1006	2009	2010	44	49
1007	2011	2012	33	34
1008	2013	2014	45	11
1009	2015	2016	27	3
1010	2017	2018	47	37
1011	2019	2020	27	1
1012	2021	2022	32	16
