session_id	card_id
420	41
421	40
421	68
422	180
423	70
424	119
424	179
425	7
425	45
426	130
427	108
428	120
428	119
429	140
430	11
430	72
431	50
431	20
432	66
432	29
433	185
434	73
434	37
435	139
435	65
436	129
437	34
438	79
439	110
440	178
440	62
441	85
441	147
442	60
442	92
443	158
444	70
444	85
445	165
445	26
446	32
446	49
447	58
447	202
448	8
448	6
449	35
449	103
450	79
450	140
451	195
451	12
452	37
453	90
453	40
454	157
455	149
456	13
457	124
457	80
458	111
458	19
459	191
460	140
461	177
461	125
462	127
463	45
463	24
464	133
464	181
465	16
465	95
466	14
466	36
467	12
468	33
469	19
470	55
470	61
471	163
472	145
472	203
473	102
474	147
474	47
475	109
476	165
476	86
477	146
477	124
478	83
479	46
479	163
480	124
480	108
481	72
481	191
482	154
482	139
483	127
484	136
485	103
485	139
486	134
487	25
488	150
489	61
490	101
490	79
491	159
492	130
493	15
494	76
495	72
495	97
496	184
496	33
497	68
497	153
498	5
499	35
499	91
500	32
501	59
501	38
502	116
503	42
503	97
504	116
505	75
505	161
506	48
507	102
507	202
508	77
509	32
509	201
510	88
510	124
511	25
511	164
512	68
513	197
513	61
514	73
514	53
515	95
515	127
516	192
516	25
517	42
518	188
518	150
519	162
519	67
520	15
521	148
521	50
522	67
522	49
523	185
524	184
524	67
525	59
525	157
526	196
526	97
527	39
528	183
529	5
530	115
530	135
531	99
532	60
533	66
534	136
534	129
535	31
535	13
536	108
537	15
538	193
538	192
539	148
539	94
540	9
541	148
541	59
542	112
543	195
544	10
544	23
545	70
545	47
546	95
547	141
548	129
549	19
550	199
550	20
551	142
552	40
553	202
553	152
554	92
555	180
555	141
556	69
556	87
557	69
558	47
559	45
559	41
560	113
560	151
561	131
562	65
563	170
563	193
564	23
564	200
565	82
565	80
566	118
566	79
567	62
568	178
569	78
570	62
570	93
571	148
572	183
572	140
573	123
573	25
574	122
575	174
575	103
576	123
577	67
578	67
579	83
580	88
581	64
581	125
582	119
582	129
583	8
583	79
584	135
584	195
585	26
585	154
586	120
586	195
587	74
588	130
588	197
589	30
590	120
590	48
591	142
592	134
592	150
593	104
594	186
595	102
596	131
596	75
597	201
597	111
598	113
598	39
599	79
600	24
601	90
601	28
602	154
603	171
603	157
604	65
605	204
605	85
606	120
607	99
608	183
608	79
609	105
610	157
611	177
611	66
612	124
612	72
613	198
613	152
614	199
614	26
615	111
616	192
617	108
618	130
619	197
619	133
620	72
621	11
621	75
622	162
623	171
624	57
624	132
625	158
626	145
627	203
627	89
628	23
628	10
629	148
629	11
630	183
631	153
631	35
632	77
632	85
633	32
633	122
634	192
634	29
635	21
635	92
636	15
636	54
637	123
638	115
638	171
639	202
640	60
640	129
641	77
641	135
642	145
643	182
644	32
644	186
645	56
645	137
646	45
647	12
647	154
648	71
648	27
649	190
649	15
650	11
651	152
651	129
652	109
652	147
653	111
654	197
655	197
656	197
657	154
658	157
658	74
659	88
659	52
660	26
661	49
661	87
662	71
663	177
663	160
664	68
665	189
665	66
666	185
667	188
668	187
668	95
669	66
669	120
670	6
671	73
671	48
672	185
672	187
673	50
674	169
675	154
675	109
676	101
676	100
677	36
678	37
679	176
679	176
680	192
681	83
681	41
682	204
683	62
684	16
685	60
686	160
687	82
688	198
688	80
689	83
689	66
690	68
691	109
691	192
692	17
693	180
694	10
695	48
696	54
697	37
697	184
698	22
699	154
699	112
700	86
701	155
702	60
702	59
703	96
703	66
704	109
705	142
706	48
706	22
707	109
708	69
708	173
709	181
709	36
710	61
710	98
711	17
711	150
712	124
712	71
713	128
714	115
715	109
715	149
716	45
717	156
717	169
718	86
718	11
719	165
719	28
720	173
721	52
722	137
723	165
724	45
724	65
725	43
725	122
726	97
727	57
728	56
728	93
729	69
730	133
731	198
732	108
732	157
733	203
734	58
735	172
735	76
736	38
737	55
738	149
739	173
739	144
740	72
740	95
741	193
742	162
742	176
743	168
744	138
745	10
745	193
746	134
746	58
747	98
747	17
748	21
749	120
749	72
750	73
750	34
751	151
752	170
753	53
753	84
754	159
755	153
756	90
756	145
757	191
757	7
758	102
759	178
760	111
760	15
761	69
761	204
762	51
763	98
763	187
764	99
765	120
766	8
766	162
767	155
767	34
768	59
768	187
769	140
769	32
770	160
770	196
771	66
772	198
772	134
773	71
773	71
774	37
774	81
775	203
775	71
776	46
776	141
777	130
777	36
778	125
778	73
779	59
779	11
780	130
781	56
782	30
783	60
783	203
784	109
784	196
785	44
785	12
786	106
787	9
788	91
788	145
789	105
790	9
791	193
791	133
792	76
793	133
793	200
794	122
795	33
796	23
797	46
798	140
798	66
799	168
799	204
800	90
800	137
801	146
801	123
802	45
803	96
803	104
804	39
805	72
806	58
807	51
807	162
808	182
808	67
809	44
810	137
810	104
811	85
812	109
813	43
814	12
814	13
815	175
816	39
816	103
817	121
817	66
818	161
819	99
820	32
821	185
821	194
822	77
823	118
824	191
824	34
825	193
825	175
826	67
827	154
827	30
828	60
828	108
829	166
830	184
830	152
831	45
831	93
832	22
832	110
833	143
833	92
834	148
834	177
835	117
836	92
837	43
838	41
838	27
839	146
840	73
840	110
841	68
842	93
843	175
844	132
844	149
845	156
846	142
846	200
847	29
848	134
849	106
849	177
850	37
851	92
851	127
852	107
852	139
853	38
853	42
854	14
855	169
855	16
856	6
856	68
857	146
857	132
858	188
859	193
859	197
860	44
861	183
861	79
862	14
862	66
863	144
863	153
864	172
865	122
866	41
866	26
867	113
867	86
868	81
869	186
869	159
870	58
870	153
871	193
871	66
872	9
872	136
873	111
874	76
874	73
875	120
876	131
876	71
877	124
877	128
878	143
879	83
880	118
880	170
881	152
882	132
882	127
883	11
883	197
884	119
884	194
885	108
885	79
886	153
887	111
888	138
889	136
890	184
890	109
891	182
892	173
892	154
893	83
893	35
894	106
894	75
895	86
896	113
897	15
897	43
898	203
898	16
899	55
900	7
900	200
901	199
902	34
903	187
904	175
905	79
905	114
906	76
907	52
907	134
908	194
909	63
910	166
910	203
911	48
911	107
912	190
912	32
913	26
914	59
914	27
915	104
916	153
917	193
917	24
918	104
918	90
919	53
920	145
921	81
922	69
922	143
923	44
924	71
925	118
925	145
926	149
926	163
927	167
927	94
928	25
928	68
929	105
930	10
931	157
931	7
932	108
933	168
933	201
934	117
934	19
935	92
935	12
936	67
937	98
937	137
938	54
939	175
940	70
940	68
941	84
941	124
942	108
943	179
943	51
944	174
944	134
945	118
946	35
946	81
947	88
947	169
948	192
948	80
949	201
950	48
951	10
951	117
952	167
952	199
953	168
953	89
954	126
955	99
955	94
956	191
957	190
958	197
958	174
959	35
960	59
961	171
961	53
962	61
963	94
963	32
964	8
965	144
965	119
966	97
966	29
967	139
968	102
969	170
969	47
970	107
971	61
971	44
972	59
973	200
973	136
974	5
974	153
975	166
975	65
976	41
977	130
978	107
978	97
979	126
980	95
981	140
982	67
983	121
984	37
984	32
985	66
985	98
986	83
986	204
987	123
987	13
988	159
988	37
989	196
990	15
991	155
992	41
993	142
994	194
995	90
996	18
997	20
998	199
999	177
999	141
1000	78
1000	33
1001	121
1001	20
1002	32
1003	176
1003	44
1004	198
1004	83
1005	178
1006	179
1007	104
1007	11
1008	24
1009	92
1009	52
1010	140
1011	106
1012	189
1013	130
1013	33
1014	98
1014	92
1015	68
1016	189
1017	182
1017	155
1018	86
1018	133
1019	150
1019	202
1020	171
1021	60
1022	86
1022	88
1023	129
1024	84
1024	196
1025	84
1026	158
1027	91
1027	92
1028	51
1029	30
1029	86
1030	102
1030	88
1031	39
1031	85
1032	131
1032	178
1033	33
1034	26
1034	38
1035	6
1035	114
1036	147
1036	89
1037	91
1038	176
1039	159
1039	136
1040	7
1041	48
1042	73
1042	174
1043	106
1044	130
1044	31
1045	200
1046	45
1046	188
1047	69
1048	171
1048	11
1049	77
1050	89
1051	189
1052	70
1052	128
1053	118
1053	26
1054	176
1055	30
1056	54
1056	29
1057	112
1057	86
1058	43
1059	81
1059	76
1060	78
1060	99
1061	175
1061	203
1062	203
1062	7
1063	101
1064	86
1065	154
1066	99
1067	95
1068	51
1069	109
1069	199
1070	83
1071	83
1071	77
1072	111
1073	162
1074	168
1075	11
1075	43
1076	184
1077	126
1078	8
1078	114
1079	201
1080	132
1080	11
1081	90
1082	102
1082	71
1083	107
1083	146
1084	174
1085	14
1086	91
1086	47
1087	37
1087	12
1088	109
1089	54
1090	72
1091	162
1091	71
1092	104
1092	144
1093	157
1094	140
1095	87
1096	38
1096	30
1097	67
1097	60
1098	100
1099	192
1099	90
1100	80
1100	88
1101	113
1102	38
1102	166
1103	192
1103	89
1104	142
1104	145
1105	137
1105	21
1106	43
1106	16
1107	61
1108	57
1108	100
1109	166
1110	197
1111	69
1111	164
1112	71
1113	47
1113	74
1114	145
1115	186
1115	176
1116	104
1116	35
1117	186
1117	78
1118	112
1118	28
1119	179
1119	132
1120	56
1121	109
1122	101
1122	44
1123	39
1123	123
1124	28
1125	39
1125	132
1126	174
1127	39
1128	13
1129	180
1129	157
1130	164
1130	170
1131	177
1132	130
1132	116
1133	116
1133	32
1134	194
1134	150
1135	86
1136	168
1136	38
1137	104
1138	177
1139	87
1140	51
1141	98
1142	166
1142	62
1143	34
1143	173
1144	6
1145	116
1145	149
1146	101
1147	72
1148	96
1148	120
1149	131
1150	187
1150	48
1151	41
1151	204
1152	77
1152	95
1153	11
1153	108
1154	169
1154	144
1155	124
1156	153
1157	154
1157	61
1158	72
1159	162
1159	158
1160	23
1161	178
1161	119
1162	6
1162	44
1163	74
1163	171
1164	62
1164	80
1165	173
1166	47
1167	174
1167	66
1168	63
1168	183
1169	146
1169	122
1170	155
1170	95
1171	101
1172	190
1173	7
1173	18
1174	194
1175	140
1176	117
1176	5
1177	29
1177	202
1178	87
1178	94
1179	135
1180	153
1180	68
1181	202
1182	128
1183	175
1183	60
1184	29
1184	170
1185	17
1186	182
1186	56
1187	7
1187	37
1188	5
1189	53
1190	204
1191	5
1192	33
1193	121
1194	53
1195	125
1195	156
1196	20
1196	27
1197	123
1197	172
1198	16
1198	147
1199	113
1200	199
1200	176
1201	41
1201	185
1202	19
1202	175
1203	35
1203	65
1204	84
1204	51
1205	72
1205	48
1206	30
1207	128
1208	172
1209	176
1210	44
1211	180
1211	167
1212	52
1213	177
1213	203
1214	172
1214	116
1215	154
1216	199
1216	103
1217	138
1218	69
1219	21
1220	60
1221	108
1222	15
1223	10
1223	136
1224	101
1225	189
1225	22
1226	116
1226	105
1227	100
1227	79
1228	185
1229	88
1230	55
1230	95
1231	57
1231	18
1232	73
1233	30
1233	89
1234	162
1234	19
1235	170
1236	164
1237	160
1237	178
1238	185
1239	113
1240	25
1241	186
1241	174
1242	85
1243	158
1243	184
1244	37
1244	145
1245	76
1246	131
1247	7
1247	127
1248	89
1248	152
1249	15
1249	150
1250	27
1250	174
1251	126
1252	88
1252	9
1253	172
1253	88
1254	51
1255	190
1255	91
1256	134
1257	59
1258	23
1259	119
1259	202
1260	129
1260	35
1261	131
1262	79
1262	128
1263	177
1263	23
1264	67
1264	103
1265	15
1265	62
1266	145
1267	59
1268	47
1269	97
1270	27
1271	74
1271	87
1272	74
1273	46
1274	175
1274	126
1275	162
1276	138
1276	170
1277	167
1277	85
1278	89
1279	14
1279	110
1280	37
1281	98
1282	101
1283	203
1283	16
1284	56
1285	108
1285	24
1286	78
1286	69
1287	12
1288	85
1289	76
1290	162
1290	26
1291	46
1291	201
1292	157
1292	42
1293	179
1293	163
1294	42
1294	134
1295	168
1296	202
1297	65
1298	56
1299	74
1300	42
1301	162
1302	197
1302	180
1303	160
1303	196
1304	172
1305	193
1306	132
1307	45
1307	95
1308	200
1309	199
1309	180
1310	13
1310	63
1311	13
1312	198
1313	204
1313	25
1314	124
1315	109
1316	61
1316	62
1317	187
1317	97
1318	117
1318	112
1319	142
1319	199
1320	26
1321	192
1321	175
1322	110
1322	77
1323	120
1323	102
1324	57
1324	92
1325	120
1326	178
1327	199
1328	95
1328	164
1329	157
1329	54
1330	63
1331	181
1332	81
1332	178
1333	116
1333	17
1334	121
1334	136
1335	140
1335	112
1336	10
1336	22
1337	52
1338	164
1339	90
1340	172
1340	16
1341	150
1341	68
1342	92
1342	9
1343	70
1343	72
1344	201
1345	119
1346	112
1347	40
1348	18
1349	49
1349	104
1350	8
1351	159
1351	179
1352	145
1353	116
1353	53
1354	96
1355	202
1355	38
1356	25
1357	13
1357	42
1358	74
1359	54
1359	162
1360	117
1361	168
1361	8
1362	202
1362	58
1363	91
1363	201
1364	74
1365	21
1366	43
1366	86
1367	45
1368	101
1368	143
1369	101
1369	65
1370	196
1371	106
1372	95
1372	139
1373	96
1373	89
1374	50
1374	185
1375	165
1376	21
1376	105
1377	167
1377	86
1378	19
1378	10
1379	139
1379	203
1380	6
1381	99
1381	17
1382	130
1383	63
1383	79
1384	16
1385	29
1385	81
1386	9
1386	74
1387	14
1387	69
1388	100
1389	35
1390	73
1390	70
1391	67
1391	171
1392	162
1393	64
1394	13
1395	151
1395	112
1396	35
1397	117
1398	124
1398	132
1399	200
1400	169
1401	102
1402	35
1403	41
1404	170
1404	12
1405	181
1406	153
1407	38
1407	113
1408	204
1408	84
1409	27
1409	111
1410	113
1411	5
1411	77
1412	196
1413	25
1413	184
1414	99
1414	29
1415	185
1415	72
1416	30
1417	77
1417	147
1418	33
1418	204
1419	81
1420	5
1421	46
1421	147
1422	198
1423	192
1423	165
1424	28
1425	27
1426	185
1427	59
1428	130
1429	50
1429	5
1430	175
1431	127
1432	148
1433	183
1434	86
1435	8
1436	94
1437	29
1437	137
1438	139
1438	108
1439	181
1439	9
1440	40
1441	13
1442	175
1443	155
1443	11
1444	110
1445	96
1446	110
1446	40
1447	177
1447	117
1448	193
1448	102
1449	174
1450	77
1450	185
1451	73
1451	24
1452	59
1452	38
1453	113
1453	42
1454	69
1455	204
1456	33
1456	64
1457	57
1458	139
1459	92
1459	30
1460	33
1461	65
1461	128
1462	146
1462	67
1463	31
1463	54
1464	126
1464	16
1465	193
1465	180
1466	37
1466	92
1467	119
1468	133
1469	30
1470	170
1470	96
1471	169
1472	97
1473	126
1474	198
1474	71
1475	143
1475	200
1476	68
1477	34
1477	87
1478	138
1479	101
1480	83
1481	137
1482	13
1482	8
1483	194
1483	197
1484	15
1485	57
1485	159
1486	112
1487	116
1487	83
1488	151
1489	177
1489	111
1490	33
1490	6
1491	32
1491	172
1492	74
1493	138
1493	26
1494	165
1494	85
1495	76
1496	8
1496	100
1497	203
1498	45
1499	120
1500	162
1501	29
1501	71
1502	198
1503	32
1504	102
1505	45
1505	149
1506	169
1507	201
1507	203
1508	11
1508	170
1509	35
1509	159
1510	56
1510	122
1511	25
1511	16
1512	61
1512	177
1513	121
1514	177
1514	80
1515	31
1515	153
1516	189
1517	95
1517	183
1518	137
1518	61
1519	130
1520	63
1521	73
1521	106
1522	103
1523	124
1524	188
1524	81
1525	35
1525	163
1526	41
1526	151
1527	31
1528	137
1529	72
1529	185
1530	77
1531	57
1532	194
1532	203
1533	57
1533	138
1534	142
1535	51
1535	58
1536	94
1536	187
1537	54
1538	46
1538	151
1539	66
1539	54
1540	137
1540	138
1541	96
1542	68
1543	169
1544	173
1544	26
1545	16
1545	162
1546	204
1547	174
1548	90
1549	179
1550	9
1550	114
1551	199
1551	86
1552	182
1553	120
1554	8
1555	45
1555	151
1556	168
1557	53
1557	30
1558	13
1558	150
1559	63
1559	160
1560	145
1560	146
1561	179
1562	118
1562	144
1563	54
1563	46
1564	38
1565	53
1566	137
1566	43
1567	202
1568	118
1569	119
1569	8
1570	120
1570	122
1571	103
1572	93
1572	160
1573	143
1574	30
1574	163
1575	36
1576	93
1577	199
1578	50
1578	102
1579	118
1580	157
1580	204
1581	96
1581	193
1582	87
1583	109
1583	74
1584	145
1585	106
1586	137
1587	158
1587	134
1588	77
1589	123
1590	189
1591	78
1591	149
1592	93
1593	142
1593	192
1594	114
1595	120
1595	140
1596	49
1596	80
1597	151
1598	43
1599	8
1600	69
1600	54
1601	148
1601	165
1602	121
1602	159
1603	86
1604	140
1604	169
1605	9
1606	31
1607	9
1608	82
1609	115
1609	10
1610	56
1611	149
1611	69
1612	107
1613	201
1614	51
1614	168
1615	43
1615	86
1616	170
1617	187
1618	54
1619	23
1619	184
1620	57
1621	149
1621	97
1622	145
1622	92
1623	176
1623	12
1624	180
1625	195
1625	202
1626	167
1626	57
1627	184
1628	77
1629	66
1629	109
1630	84
1631	57
1631	141
1632	81
1632	109
1633	109
1634	166
1635	84
1636	60
1637	133
1638	47
1639	132
1640	92
1641	193
1641	129
1642	132
1643	27
1644	124
1644	83
1645	176
1645	131
1646	154
1647	203
1648	191
1648	137
1649	135
1649	32
1650	17
1650	11
1651	80
1652	27
1652	122
1653	182
1654	12
1654	40
1655	32
1656	124
1656	83
1657	121
1658	67
1659	195
1660	56
1660	44
1661	30
1662	89
1663	94
1663	134
1664	19
1665	146
1666	144
1666	60
1667	108
1667	186
1668	59
1669	140
1669	58
1670	117
1671	108
1672	204
1672	57
1673	68
1673	52
1674	152
1675	7
1676	49
1676	103
1677	85
1677	104
1678	111
1679	173
1679	59
1680	197
1680	129
1681	61
1681	81
1682	85
1683	81
1683	14
1684	188
1684	190
1685	183
1685	91
1686	181
1687	92
1687	199
1688	8
1688	144
1689	112
1689	178
1690	47
1690	111
1691	145
1691	74
1692	58
1692	6
1693	81
1694	156
1695	195
1696	125
1696	126
1697	96
1697	79
1698	133
1699	17
1700	86
1701	87
1702	172
1703	42
1703	108
1704	145
1704	11
1705	12
1706	138
1707	112
1707	195
1708	168
1708	161
1709	20
1709	52
1710	105
1711	17
1711	101
1712	101
1713	203
1713	8
1714	35
1714	97
1715	19
1715	26
1716	143
1717	166
1718	188
1718	156
1719	128
1719	47
1720	81
1720	17
1721	177
1722	89
1723	187
1724	108
1725	24
1726	66
1727	24
1727	33
1728	102
1728	147
1729	177
1729	112
1730	101
1731	59
1732	130
1733	53
1734	162
1734	5
1735	184
1735	11
1736	44
1737	138
1737	147
1738	128
1739	34
1739	125
1740	111
1741	136
1742	73
1742	181
1743	149
1744	176
1745	43
1746	6
1746	33
1747	192
1747	93
1748	159
1749	28
1750	182
1750	16
1751	199
1751	117
1752	140
1753	142
1753	170
1754	60
1754	200
1755	46
1756	179
1757	160
1758	131
1758	183
1759	53
1760	179
1761	31
1761	94
1762	164
1763	151
1764	43
1765	114
1766	165
1767	160
1768	20
1768	62
1769	190
1770	82
1770	75
1771	8
1771	163
1772	8
1772	177
1773	152
1774	89
1774	158
1775	124
1775	86
1776	175
1777	133
1777	51
1778	155
1779	136
1779	104
1780	69
1780	119
1781	108
1782	154
1783	112
1783	127
1784	74
1785	189
1786	187
1787	204
1787	78
1788	9
1788	64
1789	128
1789	182
1790	182
1790	187
1791	31
1792	200
1792	189
1793	194
1793	163
1794	146
1794	65
1795	126
1795	28
1796	169
1797	178
1798	79
1799	187
1800	33
1800	172
1801	156
1802	69
1803	49
1803	183
1804	140
1804	47
1805	123
1806	71
1806	162
1807	125
1807	7
1808	172
1809	148
1810	127
1811	126
1811	137
1812	46
1812	172
1813	9
1813	36
1814	13
1814	181
1815	71
1815	190
1816	11
1817	102
1817	63
1818	129
1819	60
1820	185
1821	161
1821	144
1822	118
1823	9
1824	155
1824	19
1825	192
1826	153
1827	80
1828	38
1828	15
1829	158
1829	27
1830	117
1831	14
1832	142
1833	114
1833	33
1834	104
1834	187
1835	23
1836	114
1837	20
1837	12
1838	68
1839	145
1839	171
1840	190
1840	150
1841	91
1841	6
1842	26
1843	147
1843	14
1844	72
1844	100
1845	46
1846	155
1847	71
1847	136
1848	96
1848	107
1849	157
1850	108
1850	140
1851	94
1851	25
1852	87
1853	164
1853	182
1854	24
1855	55
1855	76
1856	190
1857	84
1858	29
1858	126
1859	30
1860	174
1860	6
1861	28
1862	125
1862	197
1863	158
1864	90
1864	195
1865	30
1865	109
1866	5
1866	203
1867	39
1867	76
1868	68
1869	26
1870	150
1870	52
1871	33
1872	14
1873	180
1873	192
1874	38
1875	49
1875	67
1876	62
1876	161
1877	96
1877	18
1878	33
1879	16
1879	88
1880	135
1880	84
1881	70
1881	81
1882	44
1882	140
1883	130
1884	30
1884	108
1885	46
1886	98
1887	170
1888	157
1889	81
1890	184
1891	82
1892	114
1893	151
1893	43
1894	111
1894	134
1895	152
1895	165
1896	73
1897	96
1898	154
1898	113
1899	153
1900	43
1900	118
1901	32
1901	156
1902	89
1902	172
1903	120
1904	156
1905	61
1906	54
1906	66
1907	47
1907	111
1908	51
1909	200
1909	149
1910	106
1911	188
1912	203
1912	66
1913	179
1914	200
1915	140
1915	82
1916	67
1917	64
1917	109
1918	186
1918	158
1919	150
1920	36
1920	133
1921	57
1921	34
1922	46
1922	151
1923	150
1924	129
1924	51
1925	97
1925	94
1926	117
1926	193
1927	165
1928	52
1929	134
1930	105
1931	110
1931	203
1932	40
1932	162
1933	5
1933	82
1934	204
1935	127
1935	160
1936	6
1937	127
1938	141
1938	20
1939	199
1940	118
1941	162
1942	95
1943	59
1944	97
1944	38
1945	50
1946	17
1946	193
1947	112
1947	177
1948	35
1948	119
1949	107
1950	157
1950	43
1951	152
1951	76
1952	51
1952	106
1953	121
1954	88
1955	62
1955	84
1956	71
1956	188
1957	109
1957	14
1958	55
1959	190
1959	45
1960	83
1961	81
1961	114
1962	172
1962	55
1963	16
1963	119
1964	145
1964	30
1965	182
1965	90
1966	77
1966	202
1967	70
1968	122
1968	159
1969	115
1970	115
1971	114
1972	119
1972	68
1973	48
1973	91
1974	199
1974	124
1975	166
1975	71
1976	66
1977	129
1977	117
1978	174
1978	70
1979	115
1980	62
1981	115
1981	51
1982	95
1983	97
1983	174
1984	12
1984	51
1985	125
1986	98
1987	82
1988	119
1989	128
1989	70
1990	72
1991	118
1992	54
1993	87
1994	199
1994	65
1995	152
1996	71
1997	178
1998	118
1999	190
2000	153
2001	151
2001	148
2002	93
2003	177
2003	99
2004	58
2005	16
2006	172
2007	72
2007	98
2008	77
2009	45
2009	122
2010	154
2011	34
2012	186
2013	58
2013	97
2014	76
2014	134
2015	89
2016	123
2016	170
2017	181
2018	123
2018	115
2019	199
2020	196
2021	121
2021	151
2022	202
2023	22
2023	195
2024	60
2024	189
2025	186
2025	11
2026	130
2026	84
2027	32
2027	106
2028	151
2029	151
2029	102
2030	170
2030	24
2031	163
2032	130
2033	203
2034	99
2035	110
2036	97
2037	111
2037	152
2038	117
2039	160
2040	85
2040	25
2041	187
2041	185
2042	191
2042	186
2043	48
2044	166
2044	107
2045	18
2045	34
2046	13
2046	22
2047	96
2048	111
2049	137
2050	113
2050	163
2051	165
2052	141
2052	189
2053	91
2054	90
2055	143
2056	108
2056	54
2057	90
2057	179
2058	71
2059	167
2059	124
2060	79
2060	155
2061	112
2062	166
2063	122
2063	60
2064	26
2064	122
2065	57
2066	111
2066	39
2067	169
2067	159
2068	160
