category_id	card_id
187	145
188	152
188	15
188	78
188	23
189	195
189	169
189	193
189	18
190	184
190	60
190	42
191	140
192	73
192	138
192	52
192	35
193	123
193	169
193	101
193	129
194	204
196	95
196	80
196	82
197	112
198	8
199	126
201	58
202	190
203	139
204	31
204	20
205	64
205	39
205	63
205	121
206	95
206	27
206	182
206	140
207	7
207	135
207	18
207	186
209	195
209	115
211	46
211	15
211	157
212	124
213	164
213	194
215	160
216	48
217	147
217	91
217	63
217	18
218	13
218	83
218	11
220	202
222	133
222	37
224	157
225	154
225	106
225	126
227	95
228	65
228	50
228	52
228	78
230	193
230	131
231	39
231	121
233	81
233	135
233	35
234	148
234	27
234	204
234	43
235	83
236	105
236	194
236	92
237	65
237	8
238	141
238	106
238	14
238	111
239	92
239	45
239	173
239	105
240	160
240	71
242	58
242	15
242	57
243	190
243	89
243	84
244	145
244	159
246	74
246	65
247	102
248	166
248	121
248	72
249	121
249	127
249	131
251	129
251	39
251	167
251	36
252	10
252	80
253	114
253	197
253	48
254	131
255	25
256	95
256	150
256	96
256	86
257	36
257	126
257	93
258	34
258	135
259	41
260	79
260	7
260	182
261	177
262	203
262	187
263	151
263	78
263	149
266	173
266	101
266	16
266	192
267	52
268	165
268	9
269	180
269	85
269	6
269	74
270	49
270	83
271	24
271	70
271	148
271	33
272	61
273	184
273	34
274	57
274	152
274	150
275	190
275	184
277	139
277	133
277	25
278	130
278	198
278	44
280	125
280	23
280	72
280	27
281	9
281	123
281	83
282	97
282	143
282	49
283	60
283	85
283	60
284	123
284	35
284	199
285	154
285	103
286	199
286	110
286	192
286	29
287	55
287	16
287	106
288	23
289	124
289	126
289	37
289	12
290	41
290	184
290	26
290	124
291	177
291	80
291	92
292	186
292	156
293	194
293	49
293	30
293	91
296	42
298	112
298	37
298	131
299	150
300	138
300	93
300	175
300	142
301	204
303	9
306	39
306	63
306	169
306	28
307	192
308	151
309	30
310	20
310	94
312	138
312	203
312	163
312	19
313	31
314	59
315	75
315	84
316	60
316	112
316	104
318	156
318	84
318	48
318	37
319	94
319	64
321	168
321	194
321	25
321	107
323	62
325	198
325	131
325	96
326	107
326	101
327	50
328	84
328	203
328	202
329	19
329	117
329	202
329	127
330	49
330	46
331	121
331	75
331	35
332	153
333	71
333	200
336	179
336	95
337	200
337	95
338	51
338	10
338	106
338	116
339	198
340	88
341	89
341	13
341	108
342	33
342	71
343	202
343	49
344	74
346	129
346	203
346	175
347	17
347	168
347	20
348	89
348	75
348	87
348	17
349	119
349	110
350	201
350	95
350	152
351	71
351	37
351	92
353	22
353	72
353	14
357	151
357	17
358	47
358	147
359	191
359	159
359	44
360	156
360	129
361	193
361	186
363	180
363	128
364	199
364	125
364	70
365	118
365	57
366	105
366	161
366	35
367	143
367	21
367	84
367	105
369	16
369	204
369	54
370	109
370	5
370	31
371	155
371	96
371	64
373	85
374	150
375	183
375	43
375	191
375	139
376	73
376	156
376	116
377	6
378	188
379	192
379	116
380	7
380	168
380	70
380	84
381	120
382	108
382	46
383	43
384	162
384	112
384	17
385	202
385	113
385	17
386	144
386	18
386	19
387	91
387	18
388	80
388	46
388	8
388	74
389	16
389	124
389	193
389	194
390	171
392	168
392	199
393	66
393	158
393	74
393	21
394	53
394	178
395	122
395	180
395	131
395	125
397	153
398	50
398	180
398	144
400	7
400	198
400	27
400	168
403	59
405	107
405	92
405	58
406	55
406	111
407	182
407	25
407	151
408	5
408	82
408	191
408	180
409	123
409	74
410	184
410	13
410	34
410	174
411	152
411	187
412	173
412	56
414	177
415	141
415	182
415	72
416	100
416	125
416	125
416	157
418	20
418	46
419	183
419	82
419	97
420	167
420	84
420	110
420	146
421	34
421	69
421	162
421	172
426	172
426	127
427	9
427	116
427	7
428	50
428	52
428	83
429	20
429	68
429	82
429	75
430	28
432	170
433	16
433	178
433	164
433	61
435	28
436	155
436	181
436	186
437	105
437	152
437	112
437	134
438	10
438	158
438	144
441	76
441	174
442	26
442	185
442	200
442	42
445	169
446	24
446	14
446	71
446	97
448	57
451	34
451	32
451	197
451	204
452	142
452	77
453	10
453	95
454	71
454	16
456	119
456	128
457	72
458	184
458	53
458	92
459	51
459	146
459	57
459	94
460	201
460	179
461	39
461	186
461	184
462	21
463	197
463	153
463	25
463	172
464	182
464	198
464	167
465	163
466	79
466	44
466	165
468	95
469	196
469	132
469	168
470	164
470	43
471	88
471	61
471	81
472	125
472	195
472	197
473	94
473	98
473	80
473	85
474	5
474	162
475	67
476	170
476	6
476	157
476	138
477	172
478	170
478	169
478	193
480	69
482	118
482	23
483	140
484	52
484	28
484	165
484	120
485	169
485	13
485	8
485	133
486	99
488	169
488	196
488	100
489	20
491	15
492	120
493	186
493	65
493	204
494	164
494	12
495	114
496	137
498	107
498	197
499	138
499	54
500	197
500	85
500	122
501	140
501	5
501	78
501	53
502	164
504	189
505	38
506	47
506	6
506	54
507	203
507	82
507	14
507	150
508	101
508	121
509	112
510	84
510	166
510	116
510	5
511	76
511	183
511	109
511	16
512	58
512	177
512	35
513	156
513	31
513	102
515	202
515	195
515	160
515	146
516	28
517	97
517	120
517	145
517	124
518	195
518	180
518	128
518	52
519	171
519	32
519	156
520	92
521	155
521	156
521	184
522	194
522	106
523	22
523	115
523	125
523	62
524	202
525	202
525	194
525	41
526	18
526	29
527	85
528	160
528	180
528	201
529	70
529	67
529	150
530	137
530	91
530	137
530	163
532	24
532	177
532	77
533	107
533	119
533	11
533	24
534	24
534	120
534	93
534	177
535	190
536	60
537	33
537	27
537	139
538	132
538	77
538	13
538	143
540	17
540	30
541	32
543	92
543	33
543	81
543	90
545	76
545	61
545	94
545	117
547	26
547	120
548	185
548	166
549	183
550	33
550	36
551	101
551	170
552	105
552	108
553	21
553	70
553	106
554	131
554	111
554	85
554	185
555	70
555	76
555	197
556	184
556	188
556	71
557	199
557	30
558	139
559	15
559	165
559	127
559	49
561	96
562	76
562	34
562	71
562	135
563	91
563	188
565	104
566	139
566	84
566	192
566	92
567	85
567	135
567	96
567	73
569	79
569	170
569	81
571	8
571	181
571	126
571	131
573	161
573	53
574	67
574	158
577	47
577	20
578	153
578	191
578	183
579	53
581	130
582	58
583	154
583	45
583	150
584	9
584	80
584	94
586	133
586	11
586	46
587	144
587	165
587	96
587	197
588	47
589	85
590	33
591	107
591	172
591	81
594	28
595	62
595	99
595	130
596	33
596	199
596	137
597	143
597	87
597	12
598	175
598	74
598	21
598	119
599	6
599	162
599	82
600	68
600	201
600	64
601	197
601	158
601	73
602	152
603	168
603	173
604	177
604	170
604	144
605	68
605	182
605	149
608	136
608	120
609	165
609	150
609	65
610	157
610	197
611	42
611	69
611	153
611	36
613	76
613	138
613	175
614	69
615	176
616	165
616	120
616	114
616	77
617	26
617	174
617	105
618	126
618	7
619	117
619	112
620	26
620	14
620	147
620	171
622	58
622	88
622	19
624	149
624	103
626	98
626	150
626	56
627	109
627	71
627	121
628	144
628	185
628	21
628	25
630	43
630	176
630	97
630	27
631	175
631	39
631	99
631	170
632	95
632	135
632	139
637	68
637	116
638	5
638	103
638	85
641	107
641	178
641	148
643	35
643	179
643	153
644	89
644	187
644	48
645	43
645	132
645	142
646	35
646	150
647	111
648	121
648	191
648	164
649	28
649	80
649	64
649	124
650	87
650	152
651	159
656	16
656	88
656	199
657	76
657	18
658	139
658	22
658	189
658	149
659	166
659	49
659	173
659	63
660	182
660	28
661	139
661	170
661	121
662	36
662	161
665	113
665	136
665	5
665	164
666	56
666	77
667	177
667	97
667	21
668	19
668	161
669	166
669	46
669	191
669	96
670	71
672	129
672	69
672	151
673	141
673	92
673	62
674	127
674	54
674	201
674	175
675	189
675	100
675	123
676	155
676	192
676	139
678	102
678	86
678	58
679	190
680	63
680	135
680	112
682	68
683	192
684	86
684	100
684	61
684	23
685	79
685	69
685	159
685	182
686	87
687	174
689	116
689	175
690	111
690	14
690	99
691	109
691	160
692	127
692	101
692	47
693	142
694	44
694	125
695	107
695	75
695	10
695	47
696	191
697	96
697	164
697	130
697	101
699	128
699	192
702	15
704	196
704	85
705	191
705	195
705	153
705	142
706	56
706	13
707	53
707	121
707	195
707	176
708	74
708	66
709	5
711	117
711	120
711	185
713	97
713	188
713	40
715	198
715	87
715	72
715	82
716	103
716	89
716	36
716	93
717	121
717	97
718	79
719	50
719	39
719	204
720	175
720	29
720	123
720	169
721	186
723	110
725	115
725	156
725	8
725	14
726	116
726	50
726	106
727	26
729	108
729	180
730	69
730	74
731	8
731	60
733	15
733	146
733	143
735	91
735	39
737	174
737	94
737	128
738	68
738	111
738	30
738	134
741	172
741	16
742	107
742	197
742	85
743	28
743	141
744	166
744	70
744	129
744	181
745	109
745	201
745	118
746	149
746	100
746	95
746	120
747	158
747	168
747	139
747	21
748	126
748	121
748	52
749	54
749	10
749	69
750	92
750	101
750	127
750	147
751	40
751	126
751	145
751	77
752	115
752	161
752	134
752	196
753	203
753	36
753	86
754	186
756	171
756	24
756	22
757	7
757	48
757	95
759	30
759	200
759	57
760	27
760	128
760	196
760	203
761	23
761	67
761	47
762	198
762	125
762	171
763	68
764	166
765	30
765	90
765	103
765	111
766	70
767	9
768	40
768	69
768	113
768	179
769	38
770	201
770	197
770	121
770	194
771	86
772	66
772	7
773	200
773	71
776	163
777	147
777	27
778	168
778	171
779	100
780	67
780	184
780	32
780	100
783	45
783	199
783	136
784	55
784	42
785	83
786	129
786	197
786	138
786	139
787	88
787	34
787	98
787	124
788	137
788	63
789	175
790	84
790	153
790	41
791	91
791	129
791	89
791	189
792	61
792	138
792	150
793	83
793	64
794	190
794	158
794	160
794	133
795	23
795	73
797	95
797	47
797	142
797	169
798	198
799	18
799	163
800	188
800	22
800	128
801	36
801	110
802	46
802	193
803	174
804	104
804	145
804	12
804	164
806	38
807	80
807	131
808	131
808	72
808	153
809	5
809	71
809	120
810	51
810	170
810	45
811	199
813	37
814	183
814	83
814	151
816	87
816	145
817	68
817	164
817	55
817	90
818	108
819	198
819	131
819	195
820	39
821	171
822	123
822	40
822	156
822	78
823	36
824	143
824	38
824	42
825	115
826	44
826	168
826	137
827	79
827	174
827	49
828	70
828	38
829	16
829	166
829	50
830	170
830	191
831	90
831	143
833	26
833	50
835	28
835	198
835	184
835	137
836	115
836	59
836	80
836	98
837	183
841	21
841	52
841	131
841	72
842	27
842	7
843	153
847	145
847	140
847	44
847	52
848	198
850	204
850	6
851	193
851	171
851	90
851	133
853	190
853	111
853	145
854	186
854	115
854	82
855	64
856	32
856	57
856	11
856	7
857	32
857	47
857	147
859	62
860	92
860	92
860	85
860	200
861	59
861	103
862	81
862	53
862	176
863	37
863	139
863	180
863	121
864	176
864	29
864	110
864	25
865	204
865	35
865	22
866	188
866	68
866	82
866	123
868	72
868	196
868	124
869	152
869	21
869	162
870	22
870	137
871	201
871	109
871	16
872	164
872	137
873	117
873	13
873	187
873	148
874	121
874	176
875	61
875	110
876	78
876	55
876	67
877	18
878	133
878	76
878	113
878	23
879	102
879	25
880	50
880	68
883	182
884	191
884	171
884	141
885	89
888	138
889	11
889	17
889	41
889	129
890	49
891	161
892	96
892	168
893	195
893	182
893	107
893	18
894	139
894	108
894	94
894	131
896	30
897	204
897	48
897	12
897	53
898	192
898	167
898	168
898	75
899	84
899	202
899	157
900	135
901	92
901	140
902	165
902	134
902	135
902	53
903	32
903	72
903	191
903	180
904	8
904	111
904	64
905	107
907	26
907	192
908	58
909	68
910	48
910	158
910	59
910	108
911	34
911	178
912	173
912	120
912	177
912	63
913	123
914	81
914	70
914	27
914	68
915	78
915	195
915	61
915	7
916	38
918	20
918	76
918	124
918	110
920	124
921	155
921	192
921	202
922	52
922	76
922	61
922	181
923	155
923	173
923	154
923	195
924	56
925	43
926	33
926	123
926	13
927	15
927	112
928	181
929	192
929	175
930	96
930	176
930	70
930	22
931	82
931	151
931	163
932	154
932	114
932	101
932	173
933	92
933	17
933	8
934	146
935	67
935	156
935	151
935	157
936	141
936	58
936	198
938	162
938	121
938	178
940	106
940	170
940	13
940	149
941	199
941	49
941	13
942	65
942	59
943	6
943	58
944	29
945	183
946	159
946	41
946	90
946	108
949	48
949	152
949	53
949	54
950	167
951	96
951	58
951	26
951	95
952	150
952	139
952	108
954	45
954	66
957	165
957	105
957	186
958	10
958	23
961	110
961	87
961	102
962	13
963	162
963	110
963	44
964	166
965	171
965	39
965	54
965	75
966	122
966	188
967	143
967	133
967	41
968	131
968	83
969	65
970	37
970	37
970	87
970	191
971	106
971	177
971	168
971	11
972	102
972	69
973	195
973	10
973	6
974	59
974	131
974	61
975	145
975	159
975	196
975	167
976	144
976	169
976	110
977	53
977	150
977	186
977	150
978	9
978	81
978	169
980	117
981	15
981	12
982	123
983	53
983	77
984	167
985	14
985	37
986	169
986	176
986	93
989	126
991	201
991	178
992	164
992	168
993	64
995	101
995	204
996	103
996	125
997	8
998	147
998	182
998	53
999	21
999	81
999	27
1000	189
1000	190
1001	48
1001	156
1001	136
1001	51
1002	79
1003	68
1003	204
1003	40
1004	111
1004	71
1004	58
1005	153
1006	195
1006	40
1006	11
1008	123
1008	174
1008	93
1010	142
1010	74
1010	85
1011	76
1012	110
